user_id,listing_id,event_weight,interaction_type,archetype,timestamp,item_coldness
U0128,75,0.2,click,A01,2026-03-18 18:38:51,warm
U0104,59,0.2,click,A13,2026-03-18 19:27:01,warm
U0104,60,0.2,click,A13,2026-03-18 19:29:51,warm
U0104,62,0.2,click,A13,2026-03-18 19:30:16,warm
U0104,99,0.2,click,A13,2026-03-18 19:31:15,warm
U0088,103,0.2,click,A01,2026-03-18 20:20:19,warm
U0093,83,0.2,click,A08,2026-03-18 20:33:36,warm
U0093,95,0.2,click,A08,2026-03-18 20:36:56,warm
U0048,24,0.2,click,A01,2026-03-18 21:05:47,warm
U0048,60,0.2,click,A01,2026-03-18 21:08:33,warm
U0072,52,0.2,click,A11,2026-03-18 21:36:47,warm
U0072,48,0.2,click,A11,2026-03-18 21:40:57,warm
U0140,92,0.2,click,A09,2026-03-19 11:32:42,warm
U0140,48,0.2,click,A09,2026-03-19 11:32:48,warm
U0027,102,0.2,click,A12,2026-03-19 15:24:19,warm
U0027,94,0.2,click,A12,2026-03-19 15:28:11,warm
U0299,35,0.2,click,A06,2026-03-19 15:39:29,warm
U0299,98,0.2,click,A06,2026-03-19 15:41:20,warm
U0299,50,0.2,click,A06,2026-03-19 15:41:26,warm
U0037,105,0.2,click,A04,2026-03-19 17:01:03,warm
U0037,100,0.2,click,A04,2026-03-19 17:03:36,warm
U0037,71,0.2,click,A04,2026-03-19 17:03:38,warm
U0008,99,0.2,click,A07,2026-03-19 17:43:47,warm
U0099,39,0.2,click,A06,2026-03-19 17:56:53,warm
U0146,24,0.2,click,A01,2026-03-19 20:22:22,warm
U0146,58,0.2,click,A01,2026-03-19 20:26:02,warm
U0149,72,0.2,click,A13,2026-03-19 20:32:18,warm
U0046,43,0.2,click,A02,2026-03-19 20:34:49,warm
U0046,41,0.2,click,A02,2026-03-19 20:35:05,warm
U0046,30,0.2,click,A02,2026-03-19 20:36:21,warm
U0186,75,0.2,click,A13,2026-03-19 22:32:09,warm
U0141,94,0.2,click,A12,2026-03-20 10:22:10,warm
U0141,82,0.2,click,A12,2026-03-20 10:22:49,warm
U0253,51,0.2,click,A06,2026-03-20 10:23:43,warm
U0269,90,0.2,click,A04,2026-03-20 10:24:48,warm
U0141,107,0.2,click,A12,2026-03-20 10:26:04,warm
U0019,43,0.2,click,A05,2026-03-20 11:31:25,warm
U0249,25,0.2,click,A01,2026-03-20 11:32:13,warm
U0249,68,0.2,click,A01,2026-03-20 11:32:38,warm
U0246,86,0.5,save,A10,2026-03-20 12:33:33,warm
U0213,57,0.2,click,A04,2026-03-20 12:42:19,warm
U0086,25,0.5,save,A06,2026-03-20 13:01:58,warm
U0272,40,0.2,click,A05,2026-03-20 13:10:25,warm
U0038,21,0.2,click,A12,2026-03-20 14:21:11,warm
U0038,33,0.2,click,A12,2026-03-20 14:23:39,warm
U0237,59,0.2,click,A07,2026-03-20 14:33:57,warm
U0108,31,0.2,click,A06,2026-03-20 15:38:55,warm
U0108,27,0.2,click,A06,2026-03-20 15:39:21,warm
U0006,77,0.2,click,A11,2026-03-20 15:45:18,warm
U0006,52,0.2,click,A11,2026-03-20 15:48:27,warm
U0214,105,0.2,click,A08,2026-03-20 17:07:38,warm
U0214,90,0.2,click,A08,2026-03-20 17:08:11,warm
U0137,41,0.2,click,A05,2026-03-20 17:10:33,warm
U0270,69,0.2,click,A07,2026-03-20 17:52:20,warm
U0270,73,0.2,click,A07,2026-03-20 17:54:41,warm
U0270,59,0.2,click,A07,2026-03-20 17:56:32,warm
U0270,61,0.2,click,A07,2026-03-20 17:56:51,warm
U0000,71,0.2,click,A03,2026-03-20 18:38:55,warm
U0022,71,0.2,click,A04,2026-03-20 18:48:03,warm
U0019,47,0.2,click,A05,2026-03-20 19:33:52,warm
U0043,65,0.2,click,A09,2026-03-20 20:05:38,warm
U0151,48,0.5,save,A11,2026-03-20 20:24:09,warm
U0151,82,0.2,click,A11,2026-03-20 20:26:06,warm
U0077,63,0.2,click,A09,2026-03-20 20:44:58,warm
U0220,76,0.2,click,A05,2026-03-20 21:31:15,warm
U0220,102,0.2,click,A05,2026-03-20 21:32:45,warm
U0154,80,0.5,save,A07,2026-03-20 21:53:20,warm
U0110,73,0.5,save,A07,2026-03-20 22:07:21,warm
U0110,67,0.2,click,A07,2026-03-20 22:08:16,warm
U0110,62,0.2,click,A07,2026-03-20 22:09:23,warm
U0156,83,0.2,click,A04,2026-03-20 22:26:45,warm
U0040,74,0.2,click,A07,2026-03-21 09:28:31,warm
U0040,60,0.2,click,A07,2026-03-21 09:32:06,warm
U0243,96,0.5,save,A08,2026-03-21 09:39:03,warm
U0294,99,0.2,click,A07,2026-03-21 11:58:23,warm
U0177,100,0.2,click,A04,2026-03-21 12:49:04,warm
U0229,79,0.2,click,A04,2026-03-21 12:59:28,warm
U0207,58,0.2,click,A04,2026-03-21 13:56:22,warm
U0207,92,0.2,click,A04,2026-03-21 13:58:10,warm
U0176,37,0.2,click,A06,2026-03-21 15:58:20,warm
U0107,57,0.2,click,A09,2026-03-21 17:21:32,warm
U0107,105,0.2,click,A09,2026-03-21 17:22:52,warm
U0107,78,0.2,click,A09,2026-03-21 17:23:51,warm
U0296,103,0.2,click,A09,2026-03-21 17:32:33,warm
U0296,57,0.5,save,A09,2026-03-21 17:35:33,warm
U0296,66,0.2,click,A09,2026-03-21 17:36:46,warm
U0280,75,0.2,click,A07,2026-03-21 17:49:48,warm
U0280,84,0.2,click,A07,2026-03-21 17:50:17,warm
U0113,50,0.2,click,A10,2026-03-21 18:44:39,warm
U0113,39,0.2,click,A10,2026-03-21 18:49:29,warm
U0208,43,0.2,click,A02,2026-03-21 20:41:49,warm
U0033,68,0.2,click,A09,2026-03-21 21:17:45,warm
U0210,72,0.2,click,A07,2026-03-21 22:03:36,warm
U0035,75,0.5,save,A13,2026-03-21 22:05:08,warm
U0035,67,0.5,save,A13,2026-03-21 22:05:58,warm
U0205,77,0.2,click,A02,2026-03-21 22:07:28,warm
U0210,75,0.2,click,A07,2026-03-21 22:07:42,warm
U0205,37,0.2,click,A02,2026-03-21 22:08:34,warm
U0009,82,0.2,click,A05,2026-03-21 22:24:49,warm
U0221,62,0.5,save,A07,2026-03-22 09:30:38,warm
U0135,35,0.2,click,A03,2026-03-22 10:15:33,warm
U0233,79,0.2,click,A04,2026-03-22 13:10:14,warm
U0004,67,0.5,save,A07,2026-03-22 14:20:01,warm
U0268,95,0.2,click,A08,2026-03-22 18:09:04,warm
U0173,24,0.5,save,A11,2026-03-22 18:42:16,warm
U0173,45,0.2,click,A11,2026-03-22 18:45:49,warm
U0041,58,0.2,click,A09,2026-03-22 21:29:05,warm
U0041,75,0.2,click,A09,2026-03-22 21:29:49,warm
U0260,51,0.2,click,A02,2026-03-22 21:37:36,warm
U0260,33,0.2,click,A02,2026-03-22 21:37:57,warm
U0221,63,0.2,click,A07,2026-03-22 21:46:41,warm
U0193,97,0.2,click,A11,2026-03-22 22:00:16,warm
U0169,106,0.2,click,A05,2026-03-22 22:29:04,warm
U0233,76,0.2,click,A04,2026-03-22 22:55:54,warm
U0233,58,0.5,save,A04,2026-03-22 22:57:47,warm
U0147,60,0.2,click,A01,2026-03-22 23:01:30,warm
U0043,66,0.2,click,A09,2026-03-23 11:08:00,warm
U0174,45,0.2,click,A10,2026-03-23 11:55:19,warm
U0105,71,0.2,click,A04,2026-03-23 14:30:00,warm
U0200,58,0.2,click,A04,2026-03-23 15:36:29,warm
U0055,104,0.2,click,A10,2026-03-23 16:11:18,warm
U0202,87,0.2,click,A12,2026-03-23 16:47:59,warm
U0202,30,0.2,click,A12,2026-03-23 16:48:18,warm
U0045,33,0.2,click,A10,2026-03-23 17:42:51,warm
U0045,107,0.2,click,A10,2026-03-23 17:43:38,warm
U0045,50,0.2,click,A10,2026-03-23 17:45:46,warm
U0113,37,0.2,click,A10,2026-03-23 18:38:46,warm
U0016,46,0.2,click,A06,2026-03-23 18:48:21,warm
U0016,51,0.2,click,A06,2026-03-23 18:48:26,warm
U0016,27,0.2,click,A06,2026-03-23 18:51:05,warm
U0016,52,0.2,click,A06,2026-03-23 18:51:08,warm
U0224,75,0.2,click,A13,2026-03-23 20:34:54,warm
U0224,99,0.2,click,A13,2026-03-23 20:35:54,warm
U0224,69,0.2,click,A13,2026-03-23 20:36:57,warm
U0041,100,0.2,click,A09,2026-03-23 20:50:18,warm
U0079,72,0.5,save,A01,2026-03-23 21:12:29,warm
U0079,46,0.2,click,A01,2026-03-23 21:13:18,warm
U0079,79,0.5,save,A01,2026-03-23 21:17:24,warm
U0206,21,0.2,click,A02,2026-03-23 21:26:37,warm
U0206,87,0.2,click,A02,2026-03-23 21:26:41,warm
U0206,45,0.2,click,A02,2026-03-23 21:26:41,warm
U0206,102,0.2,click,A02,2026-03-23 21:27:17,warm
U0206,97,0.2,click,A02,2026-03-23 21:28:08,warm
U0269,65,0.2,click,A04,2026-03-23 22:32:01,warm
U0068,60,0.2,click,A01,2026-03-24 11:54:37,warm
U0068,79,0.2,click,A01,2026-03-24 11:55:32,warm
U0070,78,0.2,click,A04,2026-03-24 12:07:39,warm
U0268,109,0.2,click,A08,2026-03-24 12:37:59,warm
U0268,100,0.2,click,A08,2026-03-24 12:38:28,warm
U0038,102,0.2,click,A12,2026-03-24 13:04:23,warm
U0109,75,0.2,click,A09,2026-03-24 15:14:57,warm
U0160,51,0.5,save,A03,2026-03-24 16:32:54,warm
U0181,52,0.2,click,A06,2026-03-24 17:47:20,warm
U0181,97,0.5,save,A06,2026-03-24 17:47:59,warm
U0181,108,0.2,click,A06,2026-03-24 17:49:50,warm
U0181,35,0.2,click,A06,2026-03-24 17:50:15,warm
U0223,92,0.2,click,A04,2026-03-24 18:07:18,warm
U0074,67,0.2,click,A07,2026-03-24 19:18:48,warm
U0074,69,0.5,save,A07,2026-03-24 19:19:07,warm
U0074,73,0.2,click,A07,2026-03-24 19:21:46,warm
U0138,30,0.2,click,A02,2026-03-24 21:05:45,warm
U0257,25,0.2,click,A02,2026-03-25 09:22:06,warm
U0257,49,0.2,click,A02,2026-03-25 09:22:29,warm
U0257,32,0.2,click,A02,2026-03-25 09:23:08,warm
U0006,22,0.5,save,A11,2026-03-25 09:38:03,warm
U0006,91,0.2,click,A11,2026-03-25 09:40:39,warm
U0094,73,0.2,click,A13,2026-03-25 10:14:31,warm
U0094,72,0.5,save,A13,2026-03-25 10:15:10,warm
U0094,61,0.2,click,A13,2026-03-25 10:16:21,warm
U0094,59,0.5,save,A13,2026-03-25 10:17:13,warm
U0187,73,0.2,click,A10,2026-03-25 11:06:18,warm
U0187,86,0.5,save,A10,2026-03-25 11:07:12,warm
U0187,37,0.2,click,A10,2026-03-25 11:08:10,warm
U0187,53,0.2,click,A10,2026-03-25 11:08:49,warm
U0222,107,0.2,click,A05,2026-03-25 11:55:11,warm
U0269,57,0.2,click,A04,2026-03-25 14:05:56,warm
U0143,93,0.2,click,A13,2026-03-25 14:10:20,warm
U0283,81,0.2,click,A01,2026-03-25 15:47:07,warm
U0283,97,0.2,click,A01,2026-03-25 15:47:28,warm
U0283,46,0.2,click,A01,2026-03-25 15:48:15,warm
U0232,69,0.2,click,A13,2026-03-25 16:24:03,warm
U0127,82,0.2,click,A10,2026-03-25 16:28:26,warm
U0233,103,0.2,click,A04,2026-03-25 18:11:56,warm
U0121,107,0.2,click,A11,2026-03-25 19:01:45,warm
U0121,30,0.2,click,A11,2026-03-25 19:01:55,warm
U0094,108,0.2,click,A13,2026-03-25 21:20:14,warm
U0227,68,0.2,click,A01,2026-03-25 21:20:20,warm
U0222,101,0.2,click,A05,2026-03-25 21:26:16,warm
U0110,61,0.2,click,A07,2026-03-25 21:30:53,warm
U0070,79,0.2,click,A04,2026-03-25 22:55:34,warm
U0049,65,0.2,click,A04,2026-03-26 10:43:56,warm
U0049,68,0.2,click,A04,2026-03-26 10:46:02,warm
U0049,36,0.2,click,A04,2026-03-26 10:46:18,warm
U0049,92,0.5,save,A04,2026-03-26 10:46:34,warm
U0185,85,0.2,click,A01,2026-03-26 11:12:59,warm
U0185,95,0.2,click,A01,2026-03-26 11:13:22,warm
U0185,98,0.5,save,A01,2026-03-26 11:13:24,warm
U0185,70,0.2,click,A01,2026-03-26 11:14:10,warm
U0185,97,0.2,click,A01,2026-03-26 11:14:23,warm
U0123,83,0.2,click,A08,2026-03-26 11:20:09,warm
U0123,105,0.2,click,A08,2026-03-26 11:22:37,warm
U0031,83,0.2,click,A07,2026-03-26 12:14:49,warm
U0031,108,0.5,save,A07,2026-03-26 12:16:15,warm
U0181,77,0.2,click,A06,2026-03-26 14:35:58,warm
U0237,42,0.2,click,A07,2026-03-26 14:42:57,warm
U0237,93,0.2,click,A07,2026-03-26 14:43:22,warm
U0252,79,0.2,click,A12,2026-03-26 14:57:43,warm
U0252,56,0.2,click,A12,2026-03-26 14:59:50,warm
U0126,55,0.2,click,A08,2026-03-26 20:02:59,warm
U0170,57,0.2,click,A01,2026-03-26 21:36:49,warm
U0170,108,0.2,click,A01,2026-03-26 21:40:08,warm
U0170,70,0.5,save,A01,2026-03-26 21:40:42,warm
U0051,45,0.2,click,A10,2026-03-26 21:43:55,warm
U0144,99,0.2,click,A07,2026-03-26 22:42:58,warm
U0280,108,0.2,click,A07,2026-03-27 09:11:54,warm
U0280,69,0.2,click,A07,2026-03-27 09:12:34,warm
U0071,30,0.2,click,A02,2026-03-27 10:32:11,warm
U0071,37,0.2,click,A02,2026-03-27 10:32:59,warm
U0004,80,0.2,click,A07,2026-03-27 11:48:16,warm
U0089,45,0.2,click,A02,2026-03-27 12:00:54,warm
U0121,21,0.2,click,A11,2026-03-27 13:10:48,warm
U0088,80,0.2,click,A01,2026-03-27 13:23:12,warm
U0185,103,0.2,click,A01,2026-03-27 14:35:03,warm
U0129,47,0.5,save,A10,2026-03-27 14:45:27,warm
U0129,39,0.2,click,A10,2026-03-27 14:47:16,warm
U0151,41,0.2,click,A11,2026-03-27 14:47:58,warm
U0129,95,0.2,click,A10,2026-03-27 14:48:53,warm
U0129,86,0.2,click,A10,2026-03-27 14:49:33,warm
U0018,106,0.2,click,A03,2026-03-27 14:51:34,warm
U0018,82,0.2,click,A03,2026-03-27 14:52:55,warm
U0018,33,0.2,click,A03,2026-03-27 14:55:10,warm
U0240,61,0.2,click,A07,2026-03-27 15:52:51,warm
U0194,91,0.2,click,A12,2026-03-27 16:45:25,warm
U0091,83,0.2,click,A08,2026-03-27 17:00:54,warm
U0065,48,0.2,click,A10,2026-03-27 18:16:40,warm
U0065,94,0.2,click,A10,2026-03-27 18:18:07,warm
U0185,80,0.5,save,A01,2026-03-27 22:54:25,warm
U0152,87,0.5,save,A10,2026-03-28 10:40:15,warm
U0152,31,0.2,click,A10,2026-03-28 10:40:39,warm
U0152,107,0.2,click,A10,2026-03-28 10:42:59,warm
U0159,85,0.2,click,A13,2026-03-28 12:29:14,warm
U0159,60,0.5,save,A13,2026-03-28 12:30:09,warm
U0159,86,0.2,click,A13,2026-03-28 12:30:52,warm
U0117,70,0.2,click,A01,2026-03-28 12:46:48,warm
U0226,45,0.2,click,A10,2026-03-28 14:54:50,warm
U0226,101,0.2,click,A10,2026-03-28 14:55:17,warm
U0295,50,0.2,click,A11,2026-03-28 15:13:44,warm
U0111,55,0.2,click,A08,2026-03-28 15:20:12,warm
U0119,103,0.2,click,A01,2026-03-28 15:27:19,warm
U0068,25,0.2,click,A01,2026-03-28 16:12:37,warm
U0107,56,0.2,click,A09,2026-03-28 18:36:52,warm
U0085,47,0.2,click,A03,2026-03-28 18:47:01,warm
U0085,37,0.2,click,A03,2026-03-28 18:48:12,warm
U0017,80,0.2,click,A13,2026-03-28 18:50:58,warm
U0147,70,0.2,click,A01,2026-03-28 20:53:45,warm
U0147,59,0.2,click,A01,2026-03-28 20:54:17,warm
U0069,61,0.2,click,A13,2026-03-28 21:49:01,warm
U0069,67,0.2,click,A13,2026-03-28 21:51:07,warm
U0099,84,0.5,save,A06,2026-03-28 21:57:19,warm
U0099,38,0.2,click,A06,2026-03-28 21:58:35,warm
U0159,73,0.2,click,A13,2026-03-29 10:40:50,warm
U0062,95,0.2,click,A08,2026-03-29 10:46:37,warm
U0030,49,0.5,save,A11,2026-03-29 12:20:47,warm
U0030,32,0.2,click,A11,2026-03-29 12:23:43,warm
U0294,71,0.2,click,A07,2026-03-29 13:45:24,warm
U0229,58,0.2,click,A04,2026-03-29 14:15:15,warm
U0258,36,0.5,save,A12,2026-03-29 15:18:18,warm
U0258,87,0.2,click,A12,2026-03-29 15:18:37,warm
U0258,76,0.2,click,A12,2026-03-29 15:21:26,warm
U0177,90,0.2,click,A04,2026-03-29 16:37:29,warm
U0177,92,0.2,click,A04,2026-03-29 16:37:47,warm
U0177,70,0.2,click,A04,2026-03-29 16:38:34,warm
U0116,92,0.2,click,A10,2026-03-29 17:02:25,warm
U0289,58,0.2,click,A04,2026-03-29 17:28:33,warm
U0075,75,0.2,click,A10,2026-03-29 18:17:15,warm
U0075,39,0.2,click,A10,2026-03-29 18:18:57,warm
U0256,54,0.2,click,A08,2026-03-29 19:38:12,warm
U0027,48,0.2,click,A12,2026-03-29 20:57:43,warm
U0221,61,0.2,click,A07,2026-03-29 21:13:39,warm
U0221,74,0.2,click,A07,2026-03-29 21:16:13,warm
U0155,44,0.2,click,A03,2026-03-29 21:22:39,warm
U0155,37,0.2,click,A03,2026-03-29 21:24:55,warm
U0282,76,0.2,click,A11,2026-03-29 21:39:48,warm
U0282,25,0.2,click,A11,2026-03-29 21:40:01,warm
U0282,27,0.2,click,A11,2026-03-29 21:43:59,warm
U0054,22,0.2,click,A10,2026-03-30 10:09:25,warm
U0054,39,0.2,click,A10,2026-03-30 10:10:59,warm
U0091,53,0.2,click,A08,2026-03-30 10:51:25,warm
U0142,43,0.2,click,A02,2026-03-30 13:29:49,warm
U0124,78,0.2,click,A09,2026-03-30 14:51:22,warm
U0081,92,0.2,click,A09,2026-03-30 16:28:22,warm
U0081,57,0.2,click,A09,2026-03-30 16:29:12,warm
U0118,52,0.2,click,A12,2026-03-30 17:20:36,warm
U0118,94,0.2,click,A12,2026-03-30 17:23:37,warm
U0277,99,0.2,click,A13,2026-03-30 17:51:19,warm
U0144,73,0.2,click,A07,2026-03-30 19:07:23,warm
U0025,70,0.2,click,A04,2026-03-30 19:28:39,warm
U0243,53,0.2,click,A08,2026-03-30 19:29:15,warm
U0224,60,0.2,click,A13,2026-03-30 19:30:22,warm
U0224,108,0.5,save,A13,2026-03-30 19:31:35,warm
U0025,103,0.2,click,A04,2026-03-30 19:33:06,warm
U0260,49,0.2,click,A02,2026-03-30 22:35:05,warm
U0019,42,0.2,click,A05,2026-03-31 09:08:50,warm
U0019,89,0.2,click,A05,2026-03-31 09:10:13,warm
U0053,99,0.2,click,A13,2026-03-31 10:23:23,warm
U0053,75,0.2,click,A13,2026-03-31 10:26:22,warm
U0176,97,0.2,click,A06,2026-03-31 10:42:08,warm
U0040,73,0.2,click,A07,2026-03-31 11:06:41,warm
U0100,30,0.2,click,A06,2026-03-31 12:21:23,warm
U0100,25,0.2,click,A06,2026-03-31 12:23:04,warm
U0100,27,0.2,click,A06,2026-03-31 12:23:26,warm
U0003,36,0.5,save,A12,2026-03-31 14:44:54,warm
U0286,95,0.2,click,A08,2026-03-31 14:50:46,warm
U0032,83,0.2,click,A09,2026-03-31 15:23:54,warm
U0032,61,0.2,click,A09,2026-03-31 15:26:34,warm
U0001,84,0.2,click,A06,2026-03-31 15:58:37,warm
U0052,59,0.2,click,A01,2026-03-31 16:47:18,warm
U0011,91,0.2,click,A10,2026-03-31 16:53:05,warm
U0011,34,0.2,click,A10,2026-03-31 16:54:49,warm
U0031,80,0.2,click,A07,2026-03-31 17:45:19,warm
U0031,74,0.5,save,A07,2026-03-31 17:47:28,warm
U0226,43,0.2,click,A10,2026-03-31 19:10:16,warm
U0028,83,0.2,click,A09,2026-03-31 19:10:33,warm
U0028,34,0.2,click,A09,2026-03-31 19:11:43,warm
U0248,72,0.2,click,A07,2026-03-31 19:19:59,warm
U0099,98,0.2,click,A06,2026-03-31 19:30:04,warm
U0099,34,0.2,click,A06,2026-03-31 19:30:31,warm
U0099,26,0.2,click,A06,2026-03-31 19:32:44,warm
U0292,99,0.2,click,A07,2026-03-31 21:06:38,warm
U0292,61,0.2,click,A07,2026-03-31 21:07:25,warm
U0286,54,0.2,click,A08,2026-03-31 21:10:28,warm
U0286,53,0.5,save,A08,2026-03-31 21:12:19,warm
U0286,96,0.5,save,A08,2026-03-31 21:13:56,warm
U0063,41,0.2,click,A10,2026-03-31 21:27:58,warm
U0252,102,0.2,click,A12,2026-03-31 22:54:03,warm
U0252,43,0.2,click,A12,2026-03-31 22:55:35,warm
U0153,32,0.5,save,A10,2026-03-31 22:56:47,warm
U0153,52,0.2,click,A10,2026-03-31 22:58:55,warm
U0264,30,0.2,click,A02,2026-04-01 09:16:22,warm
U0264,76,0.2,click,A02,2026-04-01 09:17:07,warm
U0264,42,0.2,click,A02,2026-04-01 09:17:39,warm
U0245,22,0.2,click,A08,2026-04-01 09:18:01,warm
U0142,90,0.2,click,A02,2026-04-01 09:51:30,warm
U0142,23,0.2,click,A02,2026-04-01 09:55:37,warm
U0142,77,0.2,click,A02,2026-04-01 09:55:58,warm
U0262,24,0.2,click,A06,2026-04-01 11:04:22,warm
U0023,64,0.2,click,A05,2026-04-01 11:51:38,warm
U0065,49,0.2,click,A10,2026-04-01 12:29:01,warm
U0226,97,0.2,click,A10,2026-04-01 12:31:02,warm
U0226,34,0.5,save,A10,2026-04-01 12:31:14,warm
U0226,94,0.2,click,A10,2026-04-01 12:32:01,warm
U0068,58,0.2,click,A01,2026-04-01 12:51:58,warm
U0068,57,0.2,click,A01,2026-04-01 12:53:41,warm
U0229,78,0.2,click,A04,2026-04-01 13:41:35,warm
U0225,35,0.2,click,A06,2026-04-01 15:01:00,warm
U0225,39,0.2,click,A06,2026-04-01 15:01:05,warm
U0004,60,0.2,click,A07,2026-04-01 16:06:19,warm
U0052,85,0.2,click,A01,2026-04-01 16:40:32,warm
U0052,84,0.2,click,A01,2026-04-01 16:40:46,warm
U0052,46,0.2,click,A01,2026-04-01 16:41:38,warm
U0052,81,0.2,click,A01,2026-04-01 16:42:17,warm
U0174,86,0.2,click,A10,2026-04-01 17:35:23,warm
U0174,47,0.2,click,A10,2026-04-01 17:36:41,warm
U0174,50,0.2,click,A10,2026-04-01 17:37:00,warm
U0174,87,0.2,click,A10,2026-04-01 17:39:06,warm
U0181,34,0.2,click,A06,2026-04-01 17:59:24,warm
U0181,26,0.2,click,A06,2026-04-01 17:59:42,warm
U0181,39,0.2,click,A06,2026-04-01 18:02:01,warm
U0032,79,0.5,save,A09,2026-04-01 19:07:14,warm
U0032,78,0.2,click,A09,2026-04-01 19:08:57,warm
U0032,58,0.5,save,A09,2026-04-01 19:09:18,warm
U0151,26,0.2,click,A11,2026-04-01 19:19:32,warm
U0151,39,0.2,click,A11,2026-04-01 19:20:03,warm
U0237,85,0.2,click,A07,2026-04-01 21:04:45,warm
U0025,58,0.2,click,A04,2026-04-01 21:27:32,warm
U0025,83,0.2,click,A04,2026-04-01 21:28:24,warm
U0164,54,0.2,click,A08,2026-04-02 10:01:38,warm
U0164,90,0.2,click,A08,2026-04-02 10:04:00,warm
U0226,102,0.2,click,A10,2026-04-02 11:52:22,warm
U0226,30,0.2,click,A10,2026-04-02 11:57:16,warm
U0183,61,0.2,click,A07,2026-04-02 12:19:06,warm
U0183,62,0.2,click,A07,2026-04-02 12:22:46,warm
U0226,47,1.0,order,A10,2026-04-02 12:26:01,warm
U0172,94,0.2,click,A13,2026-04-02 13:15:26,warm
U0172,93,0.2,click,A13,2026-04-02 13:17:01,warm
U0172,67,0.2,click,A13,2026-04-02 13:17:18,warm
U0101,90,0.2,click,A08,2026-04-02 13:43:06,warm
U0002,50,0.2,click,A12,2026-04-02 14:27:23,warm
U0002,33,0.2,click,A12,2026-04-02 14:29:48,warm
U0002,37,0.2,click,A12,2026-04-02 14:30:56,warm
U0264,82,0.2,click,A02,2026-04-02 15:03:51,warm
U0264,66,0.2,click,A02,2026-04-02 15:05:25,warm
U0264,86,0.2,click,A02,2026-04-02 15:05:26,warm
U0074,99,0.2,click,A07,2026-04-02 15:21:15,warm
U0040,63,0.2,click,A07,2026-04-02 16:26:09,warm
U0040,88,0.2,click,A07,2026-04-02 16:27:02,warm
U0040,59,0.2,click,A07,2026-04-02 16:27:16,warm
U0040,75,0.2,click,A07,2026-04-02 16:29:24,warm
